Feature,Importance
PerProviderAvg_InscClaimAmtReimbursed,0.061231626526134494
InscClaimAmtReimbursed,0.04869610883451165
PerAttendingPhysicianAvg_InscClaimAmtReimbursed,0.0403749807872029
PerClmAdmitDiagnosisCodeAvg_DeductibleAmtPaid,0.03950815449325883
PerOperatingPhysicianAvg_InscClaimAmtReimbursed,0.03924384155372569
ClmCount_Provider_ClmDiagnosisCode_8,0.028781634513228314
ClmCount_Provider_ClmDiagnosisCode_9,0.026827956611978395
PerClmAdmitDiagnosisCodeAvg_InscClaimAmtReimbursed,0.026615424105520483
PerClmDiagnosisCode_1Avg_DeductibleAmtPaid,0.025538627290079396
PerProviderAvg_DeductibleAmtPaid,0.02371118235085253
PerOperatingPhysicianAvg_IPAnnualReimbursementAmt,0.023652370924080575
DeductibleAmtPaid,0.019299957030980038
PerOperatingPhysicianAvg_IPAnnualDeductibleAmt,0.016805157194062698
PerOperatingPhysicianAvg_AdmitForDays,0.016352262356520004
PerClmDiagnosisCode_1Avg_InscClaimAmtReimbursed,0.01620545285033272
PerClmDiagnosisCode_4Avg_DeductibleAmtPaid,0.015386869677658135
PerClmProcedureCode_1Avg_InscClaimAmtReimbursed,0.014707660519039033
PerOperatingPhysicianAvg_DeductibleAmtPaid,0.013072040390266819
PerAttendingPhysicianAvg_DeductibleAmtPaid,0.0128701257638585
AdmitForDays,0.012366126188430868
PerClmDiagnosisCode_4Avg_InscClaimAmtReimbursed,0.012200734080888296
ClmCount_Provider_ClmDiagnosisCode_7,0.01195425944082244
PerClmAdmitDiagnosisCodeAvg_IPAnnualReimbursementAmt,0.01175517702939631
PerDiagnosisGroupCodeAvg_IPAnnualDeductibleAmt,0.010558679661086541
PerClmProcedureCode_1Avg_OPAnnualDeductibleAmt,0.010110467802539762
PerClmProcedureCode_1Avg_AdmitForDays,0.009966315620392076
PerBeneIDAvg_InscClaimAmtReimbursed,0.009054851006197082
PerClmProcedureCode_1Avg_OPAnnualReimbursementAmt,0.008857126565260392
PerClmProcedureCode_1Avg_IPAnnualReimbursementAmt,0.00871474352671963
PerBeneIDAvg_DeductibleAmtPaid,0.007722556225912446
PerClmProcedureCode_1Avg_DeductibleAmtPaid,0.007436796177362979
ClmCount_Provider_BeneID,0.0073954301013258875
PerAttendingPhysicianAvg_AdmitForDays,0.00657156480220738
PerDiagnosisGroupCodeAvg_InscClaimAmtReimbursed,0.006481191061177983
PerClmAdmitDiagnosisCodeAvg_IPAnnualDeductibleAmt,0.006121325877971718
ClmCount_Provider_BeneID_ClmProcedureCode_1,0.0060881224928524165
ClmCount_Provider_ClmProcedureCode_1,0.005832937779881405
PerClmAdmitDiagnosisCodeAvg_OPAnnualReimbursementAmt,0.005781859284630662
PerClmProcedureCode_1Avg_IPAnnualDeductibleAmt,0.005770135434747535
ClmCount_Provider_BeneID_ClmDiagnosisCode_1_ClmProcedureCode_1,0.005371110942066659
PerOtherPhysicianAvg_InscClaimAmtReimbursed,0.005289448190694094
PerProviderAvg_AdmitForDays,0.005278733662306796
PerClmDiagnosisCode_4Avg_IPAnnualReimbursementAmt,0.00527374483540631
PerBeneIDAvg_AdmitForDays,0.004838334951772884
PerClmDiagnosisCode_2Avg_InscClaimAmtReimbursed,0.004833107654143972
ClmCount_Provider_ClmDiagnosisCode_6,0.0048116972944189694
PerDiagnosisGroupCodeAvg_OPAnnualReimbursementAmt,0.004730083305418187
PerClmDiagnosisCode_4Avg_IPAnnualDeductibleAmt,0.004497995044589243
PerDiagnosisGroupCodeAvg_OPAnnualDeductibleAmt,0.004420941619391801
ClmCount_Provider_ClmAdmitDiagnosisCode,0.004395875557138787
PerDiagnosisGroupCodeAvg_AdmitForDays,0.004230859054957442
PerProviderAvg_OPAnnualDeductibleAmt,0.004185544970447179
PerOperatingPhysicianAvg_OPAnnualDeductibleAmt,0.004182735470991739
Race_2,0.004082128540479492
PerClmAdmitDiagnosisCodeAvg_AdmitForDays,0.00400692822206506
ClmCount_Provider_BeneID_AttendingPhysician_ClmProcedureCode_1,0.004005693118984742
PerOperatingPhysicianAvg_OPAnnualReimbursementAmt,0.003985072131523088
ClmCount_Provider_OtherPhysician,0.003979183812048106
PerOtherPhysicianAvg_DeductibleAmtPaid,0.003973021334314692
ClmCount_Provider_AttendingPhysician,0.003945310759292695
IPAnnualReimbursementAmt,0.0038755814789839557
ClmCount_Provider_OperatingPhysician,0.0037685295782639403
PerDiagnosisGroupCodeAvg_IPAnnualReimbursementAmt,0.0037143063188613
PerAttendingPhysicianAvg_IPAnnualReimbursementAmt,0.0036360997756717927
PerProviderAvg_OPAnnualReimbursementAmt,0.003563309438638611
PerOtherPhysicianAvg_OPAnnualDeductibleAmt,0.0035198209603507884
PerClmAdmitDiagnosisCodeAvg_OPAnnualDeductibleAmt,0.00350900728308295
ChronicCond_ObstrPulmonary,0.00341608165841144
ClmCount_Provider_BeneID_AttendingPhysician,0.0033813327740940266
PerOtherPhysicianAvg_AdmitForDays,0.003372252184922634
PerBeneIDAvg_IPAnnualReimbursementAmt,0.003346318919767134
PerClmDiagnosisCode_2Avg_DeductibleAmtPaid,0.0033143852232582747
OPAnnualReimbursementAmt,0.003301513873510682
PerClmDiagnosisCode_3Avg_DeductibleAmtPaid,0.0032779736460765894
PerOtherPhysicianAvg_OPAnnualReimbursementAmt,0.003275308642917296
PerAttendingPhysicianAvg_OPAnnualReimbursementAmt,0.003213647568222632
PerClmDiagnosisCode_4Avg_OPAnnualReimbursementAmt,0.0032005045506888867
PerOtherPhysicianAvg_IPAnnualReimbursementAmt,0.0031998763343281792
OPAnnualDeductibleAmt,0.0031520712671514583
PerClmDiagnosisCode_3Avg_InscClaimAmtReimbursed,0.0031303195536116764
Gender_2,0.003085855177239547
PerProviderAvg_IPAnnualDeductibleAmt,0.0030505748944026165
PerClmDiagnosisCode_3Avg_IPAnnualReimbursementAmt,0.003025936881452884
PerClmProcedureCode_2Avg_InscClaimAmtReimbursed,0.0030015660681196343
PerProviderAvg_IPAnnualReimbursementAmt,0.0029499964710255388
PerClmDiagnosisCode_2Avg_OPAnnualDeductibleAmt,0.00292337689045602
PerClmDiagnosisCode_2Avg_OPAnnualReimbursementAmt,0.002914743207702643
PerClmProcedureCode_2Avg_OPAnnualReimbursementAmt,0.0028976477017579054
PerClmProcedureCode_2Avg_OPAnnualDeductibleAmt,0.002849355776322689
PerClmDiagnosisCode_4Avg_OPAnnualDeductibleAmt,0.0028303700165918525
IPAnnualDeductibleAmt,0.0028249030617855473
PerOtherPhysicianAvg_IPAnnualDeductibleAmt,0.002804032261555684
PerBeneIDAvg_OPAnnualReimbursementAmt,0.002786449690557554
PerClmDiagnosisCode_3Avg_OPAnnualReimbursementAmt,0.002770022761761308
PerClmDiagnosisCode_1Avg_IPAnnualDeductibleAmt,0.002745111214182895
ClmCount_Provider_ClmDiagnosisCode_5,0.002723111999621847
PerClmProcedureCode_2Avg_DeductibleAmtPaid,0.0027163413302477633
PerClmDiagnosisCode_1Avg_AdmitForDays,0.0027110673162834098
PerAttendingPhysicianAvg_IPAnnualDeductibleAmt,0.0026593222191144293
ClmCount_Provider_ClmDiagnosisCode_3,0.002653080874650485
PerClmDiagnosisCode_4Avg_AdmitForDays,0.002536680930163394
PerClmDiagnosisCode_3Avg_OPAnnualDeductibleAmt,0.002501251541750469
ClmCount_Provider_BeneID_OperatingPhysician,0.002485242490328969
PerBeneIDAvg_IPAnnualDeductibleAmt,0.0024776886641289654
PerDiagnosisGroupCodeAvg_DeductibleAmtPaid,0.002474742019873105
PerProviderAvg_Age,0.002451187515239189
PerClmProcedureCode_2Avg_AdmitForDays,0.002426339895697132
ChronicCond_IschemicHeart,0.0024123191745525105
Race_3,0.002407823646198237
PerBeneIDAvg_OPAnnualDeductibleAmt,0.0024026962905519867
ChronicCond_rheumatoidarthritis,0.002402585234865919
ClmCount_Provider_DiagnosisGroupCode,0.0023962899363636817
PerAttendingPhysicianAvg_OPAnnualDeductibleAmt,0.002387711785946165
PerClmDiagnosisCode_1Avg_OPAnnualReimbursementAmt,0.0023575983449871107
PerClmDiagnosisCode_2Avg_IPAnnualReimbursementAmt,0.0023253823851862882
PerClmProcedureCode_2Avg_IPAnnualReimbursementAmt,0.00231711337986807
ChronicCond_Alzheimer,0.0022899459511542255
ChronicCond_Osteoporasis,0.002260861031308287
PerClmDiagnosisCode_2Avg_IPAnnualDeductibleAmt,0.0022583775397805195
ChronicCond_Cancer,0.0022422837938959454
ClmCount_Provider_ClmDiagnosisCode_2,0.002231867498871327
PerClmDiagnosisCode_3Avg_AdmitForDays,0.002171024390600886
PerClmDiagnosisCode_2Avg_AdmitForDays,0.002143564660692291
ChronicCond_stroke,0.002135308969342582
ChronicCond_Heartfailure,0.0021226931062871416
ClmCount_Provider_ClmDiagnosisCode_1,0.0021048237546504537
PerClmDiagnosisCode_1Avg_IPAnnualReimbursementAmt,0.0020679859980371725
ClmCount_Provider_ClmDiagnosisCode_4,0.001996214757367872
PerClmDiagnosisCode_1Avg_OPAnnualDeductibleAmt,0.0019385700485427659
ClmCount_Provider_BeneID_OtherPhysician,0.0019138446091493434
ChronicCond_KidneyDisease,0.0018885369448687643
PerClmDiagnosisCode_3Avg_IPAnnualDeductibleAmt,0.0018774279523227132
ClmCount_Provider_BeneID_AttendingPhysician_ClmDiagnosisCode_1,0.0017482148940764076
ChronicCond_Depression,0.0017428410950798916
ChronicCond_Diabetes,0.0016566178213292821
PerClmProcedureCode_2Avg_IPAnnualDeductibleAmt,0.0016242777478050541
ClmCount_Provider_ClmProcedureCode_2,0.0016203917273390606
PerProviderAvg_NoOfMonths_PartACov,0.0016035772163438163
ClmCount_Provider,0.0015972237219100916
WhetherDead,0.0015262530176072973
Race_5,0.001511247173527422
Age,0.0014927473005969156
NoOfMonths_PartBCov,0.0014183765564356084
NoOfMonths_PartACov,0.001414160533947352
ClmCount_Provider_BeneID_ClmDiagnosisCode_1,0.001403031263207904
PerProviderAvg_NoOfMonths_PartBCov,0.0013413417641478659
PerClmProcedureCode_3Avg_IPAnnualDeductibleAmt,0.0011401437413160697
PerClmProcedureCode_3Avg_IPAnnualReimbursementAmt,0.0011325457239495028
PerClmProcedureCode_3Avg_OPAnnualDeductibleAmt,0.0009404296654381667
PerClmProcedureCode_3Avg_InscClaimAmtReimbursed,0.0009069463326206813
PerClmProcedureCode_3Avg_AdmitForDays,0.0008366444113167374
PerClmProcedureCode_3Avg_OPAnnualReimbursementAmt,0.0007569143194862423
PerClmProcedureCode_3Avg_DeductibleAmtPaid,0.0005279818797189214
ClmCount_Provider_ClmProcedureCode_3,0.0004829099638350167
ClmCount_Provider_ClmProcedureCode_4,0.00011896153062808062
ClmCount_Provider_ClmProcedureCode_5,1.9745104569831575e-05
